,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,YEAR,MONTH,Unnamed: 12
206,0.0,6485.0,CK,China Cargo Airline,14309,PVG,"Shanghai, China",12892,LAX,"Los Angeles, CA",2021,3,
207,0.0,7058.0,CK,China Cargo Airline,14309,PVG,"Shanghai, China",13930,ORD,"Chicago, IL",2021,3,
208,0.0,6485.0,CK,China Cargo Airline,12892,LAX,"Los Angeles, CA",14309,PVG,"Shanghai, China",2021,3,
209,0.0,7058.0,CK,China Cargo Airline,13930,ORD,"Chicago, IL",14309,PVG,"Shanghai, China",2021,3,
210,0.0,5438.0,UX,Air Europa,13156,MAD,"Madrid, Spain",11540,ELP,"El Paso, TX",2021,3,
211,0.0,348.0,W8,Cargojet Airways Ltd.,12478,JFK,"New York, NY",16128,YMX,"Montreal, Canada",2021,3,
212,0.0,362.0,W8,Cargojet Airways Ltd.,12478,JFK,"New York, NY",16078,YHM,"Hamilton, Canada",2021,3,
213,0.0,779.0,W8,Cargojet Airways Ltd.,11618,EWR,"Newark, NJ",10521,BDA,"Hamilton, Bermuda",2021,3,
214,0.0,762.0,W8,Cargojet Airways Ltd.,10521,BDA,"Hamilton, Bermuda",12478,JFK,"New York, NY",2021,3,
215,0.0,710.0,W8,Cargojet Airways Ltd.,16128,YMX,"Montreal, Canada",11193,CVG,"Cincinnati, OH",2021,3,
216,0.0,1602.0,W8,Cargojet Airways Ltd.,13252,MEX,"Mexico City, Mexico",11193,CVG,"Cincinnati, OH",2021,3,
217,0.0,1146.0,W8,Cargojet Airways Ltd.,16268,YYT,"St. John's, Canada",12478,JFK,"New York, NY",2021,3,
218,0.0,1691.0,W8,Cargojet Airways Ltd.,11874,GDL,"Guadalajara, Mexico",11193,CVG,"Cincinnati, OH",2021,3,
219,0.0,1281.0,W8,Cargojet Airways Ltd.,13514,MTY,"Monterrey, Mexico",11193,CVG,"Cincinnati, OH",2021,3,
220,0.0,1682.0,W8,Cargojet Airways Ltd.,16042,YEG,"Edmonton, Canada",11193,CVG,"Cincinnati, OH",2021,3,
221,0.0,2014.0,W8,Cargojet Airways Ltd.,16229,YVR,"Vancouver, Canada",11193,CVG,"Cincinnati, OH",2021,3,
222,0.0,1644.0,W8,Cargojet Airways Ltd.,16257,YYC,"Calgary, Canada",11193,CVG,"Cincinnati, OH",2021,3,
223,0.0,1602.0,W8,Cargojet Airways Ltd.,11193,CVG,"Cincinnati, OH",13252,MEX,"Mexico City, Mexico",2021,3,
224,0.0,1281.0,W8,Cargojet Airways Ltd.,11193,CVG,"Cincinnati, OH",13514,MTY,"Monterrey, Mexico",2021,3,
225,0.0,1691.0,W8,Cargojet Airways Ltd.,11193,CVG,"Cincinnati, OH",11874,GDL,"Guadalajara, Mexico",2021,3,
226,0.0,710.0,W8,Cargojet Airways Ltd.,11193,CVG,"Cincinnati, OH",16128,YMX,"Montreal, Canada",2021,3,
227,0.0,377.0,W8,Cargojet Airways Ltd.,11193,CVG,"Cincinnati, OH",16078,YHM,"Hamilton, Canada",2021,3,
228,0.0,3893.0,W8,Cargojet Airways Ltd.,11193,CVG,"Cincinnati, OH",11548,EMA,"Derby, United Kingdom",2021,3,
229,0.0,2014.0,W8,Cargojet Airways Ltd.,11193,CVG,"Cincinnati, OH",16229,YVR,"Vancouver, Canada",2021,3,
230,0.0,1644.0,W8,Cargojet Airways Ltd.,11193,CVG,"Cincinnati, OH",16257,YYC,"Calgary, Canada",2021,3,
231,0.0,3963.0,W8,Cargojet Airways Ltd.,11193,CVG,"Cincinnati, OH",12972,LHR,"London, United Kingdom",2021,3,
232,0.0,3893.0,W8,Cargojet Airways Ltd.,11548,EMA,"Derby, United Kingdom",11193,CVG,"Cincinnati, OH",2021,3,
233,0.0,613.0,W8,Cargojet Airways Ltd.,16085,YHZ,"Halifax, Canada",11618,EWR,"Newark, NJ",2021,3,
234,0.0,362.0,W8,Cargojet Airways Ltd.,16078,YHM,"Hamilton, Canada",12478,JFK,"New York, NY",2021,3,
235,0.0,343.0,W8,Cargojet Airways Ltd.,16078,YHM,"Hamilton, Canada",11618,EWR,"Newark, NJ",2021,3,
236,0.0,701.0,W8,Cargojet Airways Ltd.,16078,YHM,"Hamilton, Canada",10397,ATL,"Atlanta, GA",2021,3,
237,0.0,377.0,W8,Cargojet Airways Ltd.,16078,YHM,"Hamilton, Canada",11193,CVG,"Cincinnati, OH",2021,3,
238,0.0,5308.0,2GQ,Cavok Air LLC,13952,OSL,"Oslo, Norway",14691,SBD,"San Bernardino, CA",2021,4,
239,0.0,2470.0,2GQ,Cavok Air LLC,13269,MGA,"Managua, Nicaragua",14691,SBD,"San Bernardino, CA",2021,4,
240,0.0,1365.0,2GQ,Cavok Air LLC,13269,MGA,"Managua, Nicaragua",13061,LRD,"Laredo, TX",2021,4,
241,0.0,1152.0,2GQ,Cavok Air LLC,13303,MIA,"Miami, FL",14286,PTY,"Panama City, Panama",2021,4,
242,0.0,4737.0,2GQ,Cavok Air LLC,12266,IAH,"Houston, TX",13047,LPA,"Las Palmas, Spain",2021,4,
243,0.0,2470.0,2GQ,Cavok Air LLC,14691,SBD,"San Bernardino, CA",13269,MGA,"Managua, Nicaragua",2021,4,
244,0.0,1365.0,2GQ,Cavok Air LLC,13061,LRD,"Laredo, TX",13269,MGA,"Managua, Nicaragua",2021,4,
245,0.0,2172.0,2GQ,Cavok Air LLC,14107,PHX,"Phoenix, AZ",16128,YMX,"Montreal, Canada",2021,4,
246,0.0,4120.0,MP,Martinair Holland N.V.,13930,ORD,"Chicago, IL",10292,AMS,"Amsterdam, Netherlands",2021,4,
247,0.0,1506.0,MP,Martinair Holland N.V.,13303,MIA,"Miami, FL",10711,BOG,"Bogota, Colombia",2021,4,
248,0.0,1017.0,MP,Martinair Holland N.V.,13303,MIA,"Miami, FL",12010,GUA,"Guatemala City, Guatemala",2021,4,
249,0.0,4166.0,MP,Martinair Holland N.V.,13303,MIA,"Miami, FL",11435,DUB,"Dublin, Ireland",2021,4,
250,0.0,4633.0,MP,Martinair Holland N.V.,13303,MIA,"Miami, FL",10292,AMS,"Amsterdam, Netherlands",2021,4,
251,0.0,1787.0,MP,Martinair Holland N.V.,13303,MIA,"Miami, FL",15455,UIO,"Quito, Ecuador",2021,4,
252,0.0,4118.0,MP,Martinair Holland N.V.,14717,SCL,"Santiago, Chile",13303,MIA,"Miami, FL",2021,4,
253,0.0,1506.0,MP,Martinair Holland N.V.,10711,BOG,"Bogota, Colombia",13303,MIA,"Miami, FL",2021,4,
254,0.0,4120.0,MP,Martinair Holland N.V.,10292,AMS,"Amsterdam, Netherlands",13930,ORD,"Chicago, IL",2021,4,
255,0.0,4633.0,MP,Martinair Holland N.V.,10292,AMS,"Amsterdam, Netherlands",13303,MIA,"Miami, FL",2021,4,
256,0.0,1787.0,MP,Martinair Holland N.V.,15455,UIO,"Quito, Ecuador",13303,MIA,"Miami, FL",2021,4,
257,0.0,5147.0,5Y,Atlas Air Inc.,15129,TAR,"Taranto, Italy",10994,CHS,"Charleston, SC",2021,3,
258,0.0,6808.0,5Y,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",12277,ICN,"Seoul, South Korea",2021,3,
259,0.0,377.0,5Y,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",16078,YHM,"Hamilton, Canada",2021,3,
260,0.0,710.0,5Y,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",16128,YMX,"Montreal, Canada",2021,3,
261,0.0,6699.0,5Y,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",13694,NGO,"Nagoya, Japan",2021,3,
262,0.0,7094.0,5Y,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",10480,BAH,"Manama, Bahrain",2021,3,
263,0.0,2402.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",13166,MAO,"Manaus, Brazil",2021,3,
264,0.0,1276.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",13252,MEX,"Mexico City, Mexico",2021,3,
265,0.0,1506.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",10711,BOG,"Bogota, Colombia",2021,3,
266,0.0,4072.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",11988,GRU,"Sao Paulo, Brazil",2021,3,
267,0.0,2490.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",16257,YYC,"Calgary, Canada",2021,3,
268,0.0,1622.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",14210,POS,"Port of Spain, Trinidad and Tobago",2021,3,
269,0.0,7746.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",12277,ICN,"Seoul, South Korea",2021,3,
270,0.0,1787.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",15455,UIO,"Quito, Ecuador",2021,3,
271,0.0,4024.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",15567,VCP,"Sao Paulo, Brazil",2021,3,
272,0.0,4406.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",11625,EZE,"Ezeiza, Argentina",2021,3,
273,0.0,4118.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",14717,SCL,"Santiago, Chile",2021,3,
274,0.0,4534.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",16286,ZAZ,"Zaragoza, Spain",2021,3,
275,0.0,4633.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",10292,AMS,"Amsterdam, Netherlands",2021,3,
276,0.0,4343.0,5Y,Atlas Air Inc.,13930,ORD,"Chicago, IL",11760,FRA,"Frankfurt, Germany",2021,3,
277,0.0,6552.0,5Y,Atlas Air Inc.,13930,ORD,"Chicago, IL",12277,ICN,"Seoul, South Korea",2021,3,
278,0.0,6274.0,5Y,Atlas Air Inc.,13930,ORD,"Chicago, IL",13744,NRT,"Tokyo, Japan",2021,3,
279,0.0,4120.0,5Y,Atlas Air Inc.,13930,ORD,"Chicago, IL",10292,AMS,"Amsterdam, Netherlands",2021,3,
280,0.0,4332.0,5Y,Atlas Air Inc.,15872,WUX,"Wuxi, China",10299,ANC,"Anchorage, AK",2021,3,
281,0.0,4534.0,5Y,Atlas Air Inc.,16286,ZAZ,"Zaragoza, Spain",13303,MIA,"Miami, FL",2021,3,
282,0.0,3674.0,5Y,Atlas Air Inc.,16286,ZAZ,"Zaragoza, Spain",12478,JFK,"New York, NY",2021,3,
283,0.0,1276.0,5Y,Atlas Air Inc.,13252,MEX,"Mexico City, Mexico",13303,MIA,"Miami, FL",2021,3,
284,0.0,2608.0,5Y,Atlas Air Inc.,12986,LIM,"Lima, Peru",13303,MIA,"Miami, FL",2021,3,
285,0.0,1506.0,5Y,Atlas Air Inc.,10711,BOG,"Bogota, Colombia",13303,MIA,"Miami, FL",2021,3,
286,0.0,4343.0,5Y,Atlas Air Inc.,11760,FRA,"Frankfurt, Germany",13930,ORD,"Chicago, IL",2021,3,
287,0.0,4296.0,5Y,Atlas Air Inc.,11760,FRA,"Frankfurt, Germany",13342,MKE,"Milwaukee, WI",2021,3,
288,0.0,5217.0,5Y,Atlas Air Inc.,14747,SEA,"Seattle, WA",12277,ICN,"Seoul, South Korea",2021,3,
289,0.0,5504.0,5Y,Atlas Air Inc.,12173,HNL,"Honolulu, HI",13243,MEL,"Melbourne, Australia",2021,3,
290,0.0,5066.0,5Y,Atlas Air Inc.,12173,HNL,"Honolulu, HI",15092,SYD,"Sydney, Australia",2021,3,
291,0.0,4389.0,5Y,Atlas Air Inc.,12173,HNL,"Honolulu, HI",10244,AKL,"Auckland, New Zealand",2021,3,
292,0.0,6943.0,5Y,Atlas Air Inc.,10693,BNA,"Nashville, TN",12277,ICN,"Seoul, South Korea",2021,3,
293,0.0,2029.0,5Y,Atlas Air Inc.,16257,YYC,"Calgary, Canada",11375,DOV,"Dover, DE",2021,3,
294,0.0,7153.0,5Y,Atlas Air Inc.,10397,ATL,"Atlanta, GA",12277,ICN,"Seoul, South Korea",2021,3,
295,0.0,5995.0,5Y,Atlas Air Inc.,12892,LAX,"Los Angeles, CA",12277,ICN,"Seoul, South Korea",2021,3,
296,0.0,5451.0,5Y,Atlas Air Inc.,12892,LAX,"Los Angeles, CA",13744,NRT,"Tokyo, Japan",2021,3,
297,0.0,5890.0,5Y,Atlas Air Inc.,12892,LAX,"Los Angeles, CA",16286,ZAZ,"Zaragoza, Spain",2021,3,
298,0.0,5081.0,5Y,Atlas Air Inc.,10299,ANC,"Anchorage, AK",12143,HKG,"Hong Kong, Hong Kong",2021,3,
299,0.0,3799.0,5Y,Atlas Air Inc.,10299,ANC,"Anchorage, AK",12277,ICN,"Seoul, South Korea",2021,3,
300,0.0,3587.0,5Y,Atlas Air Inc.,10299,ANC,"Anchorage, AK",11874,GDL,"Guadalajara, Mexico",2021,3,
301,0.0,3433.0,5Y,Atlas Air Inc.,10299,ANC,"Anchorage, AK",13744,NRT,"Tokyo, Japan",2021,3,
302,0.0,4754.0,5Y,Atlas Air Inc.,10299,ANC,"Anchorage, AK",11160,CSX,"Changsha, China",2021,3,
303,0.0,3603.0,5Y,Atlas Air Inc.,10299,ANC,"Anchorage, AK",13694,NGO,"Nagoya, Japan",2021,3,
304,0.0,5081.0,5Y,Atlas Air Inc.,12143,HKG,"Hong Kong, Hong Kong",10299,ANC,"Anchorage, AK",2021,3,
305,0.0,3799.0,5Y,Atlas Air Inc.,12277,ICN,"Seoul, South Korea",10299,ANC,"Anchorage, AK",2021,3,
306,0.0,4308.0,5Y,Atlas Air Inc.,14309,PVG,"Shanghai, China",10299,ANC,"Anchorage, AK",2021,3,
307,0.0,4680.0,5Y,Atlas Air Inc.,15306,TPE,"Taipei, Taiwan",10299,ANC,"Anchorage, AK",2021,3,
308,0.0,5124.0,5Y,Atlas Air Inc.,14771,SFO,"San Francisco, CA",13744,NRT,"Tokyo, Japan",2021,3,
309,0.0,1787.0,5Y,Atlas Air Inc.,15455,UIO,"Quito, Ecuador",13303,MIA,"Miami, FL",2021,3,
310,0.0,377.0,5Y,Atlas Air Inc.,16078,YHM,"Hamilton, Canada",11193,CVG,"Cincinnati, OH",2021,3,
311,0.0,1307.0,5Y,Atlas Air Inc.,11874,GDL,"Guadalajara, Mexico",12892,LAX,"Los Angeles, CA",2021,3,
312,0.0,5451.0,5Y,Atlas Air Inc.,13744,NRT,"Tokyo, Japan",12892,LAX,"Los Angeles, CA",2021,3,
313,0.0,3433.0,5Y,Atlas Air Inc.,13744,NRT,"Tokyo, Japan",10299,ANC,"Anchorage, AK",2021,3,
314,0.0,5124.0,5Y,Atlas Air Inc.,13744,NRT,"Tokyo, Japan",14771,SFO,"San Francisco, CA",2021,3,
315,0.0,4118.0,5Y,Atlas Air Inc.,14717,SCL,"Santiago, Chile",13303,MIA,"Miami, FL",2021,3,
316,0.0,4024.0,5Y,Atlas Air Inc.,15567,VCP,"Sao Paulo, Brazil",13303,MIA,"Miami, FL",2021,3,
317,0.0,710.0,5Y,Atlas Air Inc.,16128,YMX,"Montreal, Canada",11193,CVG,"Cincinnati, OH",2021,3,
318,0.0,6980.0,5Y,Atlas Air Inc.,11375,DOV,"Dover, DE",12277,ICN,"Seoul, South Korea",2021,3,
319,0.0,4895.0,5Y,Atlas Air Inc.,11172,CTU,"Chengdu, China",10299,ANC,"Anchorage, AK",2021,3,
320,0.0,4630.0,5Y,Atlas Air Inc.,12684,KHN,"Nanchang, China",10299,ANC,"Anchorage, AK",2021,3,
321,0.0,4120.0,5Y,Atlas Air Inc.,10292,AMS,"Amsterdam, Netherlands",13930,ORD,"Chicago, IL",2021,3,
322,0.0,4571.0,5Y,Atlas Air Inc.,15868,WUH,"Wuhan, China",10299,ANC,"Anchorage, AK",2021,3,
323,0.0,4160.0,5Y,Atlas Air Inc.,10752,BRU,"Brussels, Belgium",13930,ORD,"Chicago, IL",2021,3,
324,0.0,5147.0,5Y,Atlas Air Inc.,10994,CHS,"Charleston, SC",15129,TAR,"Taranto, Italy",2021,3,
325,0.0,4865.0,5Y,Atlas Air Inc.,11030,CKG,"Chongqing, China",10299,ANC,"Anchorage, AK",2021,3,
326,0.0,4405.0,5Y,Atlas Air Inc.,12115,HGH,"Hangzhou, China",10299,ANC,"Anchorage, AK",2021,3,
327,0.0,2090.0,5Y,Atlas Air Inc.,12478,JFK,"New York, NY",13252,MEX,"Mexico City, Mexico",2021,3,
328,0.0,6906.0,5Y,Atlas Air Inc.,12478,JFK,"New York, NY",12277,ICN,"Seoul, South Korea",2021,3,
329,0.0,6744.0,5Y,Atlas Air Inc.,12478,JFK,"New York, NY",13744,NRT,"Tokyo, Japan",2021,3,
330,0.0,3674.0,5Y,Atlas Air Inc.,12478,JFK,"New York, NY",16286,ZAZ,"Zaragoza, Spain",2021,3,
331,0.0,598.0,5Y,Atlas Air Inc.,12478,JFK,"New York, NY",16085,YHZ,"Halifax, Canada",2021,3,
332,0.0,3603.0,5Y,Atlas Air Inc.,13694,NGO,"Nagoya, Japan",10299,ANC,"Anchorage, AK",2021,3,
333,0.0,3484.0,5Y,Atlas Air Inc.,16085,YHZ,"Halifax, Canada",10299,ANC,"Anchorage, AK",2021,3,
334,0.0,5648.0,5Y,Atlas Air Inc.,15045,SUU,"Fairfield, CA",12277,ICN,"Seoul, South Korea",2021,3,
335,0.0,4452.0,9S,Southern Air Inc.,11193,CVG,"Cincinnati, OH",12938,LEJ,"Leipzig, Germany",2021,3,
336,0.0,6808.0,9S,Southern Air Inc.,11193,CVG,"Cincinnati, OH",12277,ICN,"Seoul, South Korea",2021,3,
337,0.0,6537.0,9S,Southern Air Inc.,11193,CVG,"Cincinnati, OH",13744,NRT,"Tokyo, Japan",2021,3,
338,0.0,7094.0,9S,Southern Air Inc.,11193,CVG,"Cincinnati, OH",10480,BAH,"Manama, Bahrain",2021,3,
339,0.0,4422.0,9S,Southern Air Inc.,13930,ORD,"Chicago, IL",12938,LEJ,"Leipzig, Germany",2021,3,
340,0.0,6274.0,9S,Southern Air Inc.,13930,ORD,"Chicago, IL",13744,NRT,"Tokyo, Japan",2021,3,
341,0.0,4452.0,9S,Southern Air Inc.,12938,LEJ,"Leipzig, Germany",11193,CVG,"Cincinnati, OH",2021,3,
342,0.0,4422.0,9S,Southern Air Inc.,12938,LEJ,"Leipzig, Germany",13930,ORD,"Chicago, IL",2021,3,
343,0.0,5838.0,9S,Southern Air Inc.,12892,LAX,"Los Angeles, CA",12938,LEJ,"Leipzig, Germany",2021,3,
344,0.0,6156.0,9S,Southern Air Inc.,12892,LAX,"Los Angeles, CA",11988,GRU,"Sao Paulo, Brazil",2021,3,
345,0.0,5995.0,9S,Southern Air Inc.,12892,LAX,"Los Angeles, CA",12277,ICN,"Seoul, South Korea",2021,3,
346,0.0,5081.0,9S,Southern Air Inc.,12143,HKG,"Hong Kong, Hong Kong",10299,ANC,"Anchorage, AK",2021,3,
347,0.0,6808.0,9S,Southern Air Inc.,12277,ICN,"Seoul, South Korea",11193,CVG,"Cincinnati, OH",2021,3,
348,0.0,5995.0,9S,Southern Air Inc.,12277,ICN,"Seoul, South Korea",12892,LAX,"Los Angeles, CA",2021,3,
349,0.0,3799.0,9S,Southern Air Inc.,12277,ICN,"Seoul, South Korea",10299,ANC,"Anchorage, AK",2021,3,
350,0.0,6537.0,9S,Southern Air Inc.,13744,NRT,"Tokyo, Japan",11193,CVG,"Cincinnati, OH",2021,3,
351,0.0,5569.0,9S,Southern Air Inc.,14717,SCL,"Santiago, Chile",12892,LAX,"Los Angeles, CA",2021,3,
352,0.0,6906.0,9S,Southern Air Inc.,12478,JFK,"New York, NY",12277,ICN,"Seoul, South Korea",2021,3,
353,0.0,6744.0,9S,Southern Air Inc.,12478,JFK,"New York, NY",13744,NRT,"Tokyo, Japan",2021,3,
354,0.0,1590.0,PFQ,Asia Pacific,12845,KWA,"Kwajalein, Marshall Islands",12016,GUM,"Guam, TT",2021,3,
355,0.0,531.0,PFQ,Asia Pacific,15994,YAP,"Yap, Federated States of Micronesia",12016,GUM,"Guam, TT",2021,3,
356,0.0,2280.0,PFQ,Asia Pacific,13162,MAJ,"Majuro, Marshall Islands",12173,HNL,"Honolulu, HI",2021,3,
357,0.0,1854.0,PFQ,Asia Pacific,13162,MAJ,"Majuro, Marshall Islands",12016,GUM,"Guam, TT",2021,3,
358,0.0,2280.0,PFQ,Asia Pacific,12173,HNL,"Honolulu, HI",13162,MAJ,"Majuro, Marshall Islands",2021,3,
359,0.0,1854.0,PFQ,Asia Pacific,12016,GUM,"Guam, TT",13162,MAJ,"Majuro, Marshall Islands",2021,3,
360,0.0,814.0,PFQ,Asia Pacific,12016,GUM,"Guam, TT",14583,ROR,"Koror, Palau",2021,3,
361,0.0,633.0,PFQ,Asia Pacific,12016,GUM,"Guam, TT",15237,TKK,"Chuuk, Federated States of Micronesia",2021,3,
362,0.0,1969.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",11888,GEO,"Georgetown, Guyana",2021,3,
363,0.0,524.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",13180,MBJ,"Montego Bay, Jamaica",2021,3,
364,0.0,713.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",14012,PAP,"Port-au-Prince, Haiti",2021,3,
365,0.0,848.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",14739,SDQ,"Santo Domingo, Dominican Republic",2021,3,
366,0.0,2171.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",14030,PBM,"Zanderij, Suriname",2021,3,
367,0.0,2608.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",12986,LIM,"Lima, Peru",2021,3,
368,0.0,586.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",12693,KIN,"Kingston, Jamaica",2021,3,
369,0.0,1506.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",10711,BOG,"Bogota, Colombia",2021,3,
370,0.0,1152.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",14286,PTY,"Panama City, Panama",2021,3,
371,0.0,1117.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",14838,SJO,"San Jose, Costa Rica",2021,3,
372,0.0,1611.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",10575,BGI,"Barbados/Bridgetown, Barbados",2021,3,
373,0.0,1622.0,NC,Northern Air Cargo Inc.,13303,MIA,"Miami, FL",14210,POS,"Port of Spain, Trinidad and Tobago",2021,3,
374,0.0,524.0,NC,Northern Air Cargo Inc.,13180,MBJ,"Montego Bay, Jamaica",13303,MIA,"Miami, FL",2021,3,
375,0.0,2171.0,NC,Northern Air Cargo Inc.,14030,PBM,"Zanderij, Suriname",13303,MIA,"Miami, FL",2021,3,
376,0.0,713.0,NC,Northern Air Cargo Inc.,14012,PAP,"Port-au-Prince, Haiti",13303,MIA,"Miami, FL",2021,3,
377,0.0,848.0,NC,Northern Air Cargo Inc.,14739,SDQ,"Santo Domingo, Dominican Republic",13303,MIA,"Miami, FL",2021,3,
378,0.0,2608.0,NC,Northern Air Cargo Inc.,12986,LIM,"Lima, Peru",13303,MIA,"Miami, FL",2021,3,
379,0.0,586.0,NC,Northern Air Cargo Inc.,12693,KIN,"Kingston, Jamaica",13303,MIA,"Miami, FL",2021,3,
380,0.0,1506.0,NC,Northern Air Cargo Inc.,10711,BOG,"Bogota, Colombia",13303,MIA,"Miami, FL",2021,3,
381,0.0,1152.0,NC,Northern Air Cargo Inc.,14286,PTY,"Panama City, Panama",13303,MIA,"Miami, FL",2021,3,
382,0.0,1117.0,NC,Northern Air Cargo Inc.,14838,SJO,"San Jose, Costa Rica",13303,MIA,"Miami, FL",2021,3,
383,0.0,1611.0,NC,Northern Air Cargo Inc.,10575,BGI,"Barbados/Bridgetown, Barbados",13303,MIA,"Miami, FL",2021,3,
384,0.0,1622.0,NC,Northern Air Cargo Inc.,14210,POS,"Port of Spain, Trinidad and Tobago",13303,MIA,"Miami, FL",2021,3,
385,0.0,241.0,NC,Northern Air Cargo Inc.,14843,SJU,"San Juan, PR",14739,SDQ,"Santo Domingo, Dominican Republic",2021,3,
386,0.0,1153.0,NC,Northern Air Cargo Inc.,14843,SJU,"San Juan, PR",14030,PBM,"Zanderij, Suriname",2021,3,
387,0.0,1969.0,NC,Northern Air Cargo Inc.,11888,GEO,"Georgetown, Guyana",13303,MIA,"Miami, FL",2021,3,
388,0.0,7392.0,CA,Air China,12478,JFK,"New York, NY",14309,PVG,"Shanghai, China",2021,3,
389,0.0,6838.0,CA,Air China,12478,JFK,"New York, NY",14066,PEK,"Beijing, China",2021,3,
390,0.0,7392.0,CA,Air China,14309,PVG,"Shanghai, China",12478,JFK,"New York, NY",2021,3,
391,0.0,6485.0,CA,Air China,14309,PVG,"Shanghai, China",12892,LAX,"Los Angeles, CA",2021,3,
392,0.0,7058.0,CA,Air China,14309,PVG,"Shanghai, China",13930,ORD,"Chicago, IL",2021,3,
393,0.0,6485.0,CA,Air China,12892,LAX,"Los Angeles, CA",14309,PVG,"Shanghai, China",2021,3,
394,0.0,6251.0,CA,Air China,12892,LAX,"Los Angeles, CA",14066,PEK,"Beijing, China",2021,3,
395,0.0,7058.0,CA,Air China,13930,ORD,"Chicago, IL",14309,PVG,"Shanghai, China",2021,3,
396,0.0,6580.0,CA,Air China,13930,ORD,"Chicago, IL",14066,PEK,"Beijing, China",2021,3,
397,0.0,6838.0,CA,Air China,14066,PEK,"Beijing, China",12478,JFK,"New York, NY",2021,3,
398,0.0,6251.0,CA,Air China,14066,PEK,"Beijing, China",12892,LAX,"Los Angeles, CA",2021,3,
399,0.0,6828.0,MF,"Xiamen Airlines Co., Ltd.",12892,LAX,"Los Angeles, CA",11724,FOC,"Fuzhou, China",2021,4,
400,0.0,6964.0,MF,"Xiamen Airlines Co., Ltd.",12892,LAX,"Los Angeles, CA",15917,XMN,"Xiamen, China",2021,4,
401,0.0,6828.0,MF,"Xiamen Airlines Co., Ltd.",11724,FOC,"Fuzhou, China",12892,LAX,"Los Angeles, CA",2021,4,
402,0.0,6964.0,MF,"Xiamen Airlines Co., Ltd.",15917,XMN,"Xiamen, China",12892,LAX,"Los Angeles, CA",2021,4,
403,0.0,4009.0,TP,Tap-Portuguese Airlines,12991,LIS,"Lisbon, Portugal",13930,ORD,"Chicago, IL",2021,4,
404,0.0,3385.0,TP,Tap-Portuguese Airlines,12991,LIS,"Lisbon, Portugal",11618,EWR,"Newark, NJ",2021,4,
405,0.0,4157.0,TP,Tap-Portuguese Airlines,12991,LIS,"Lisbon, Portugal",13303,MIA,"Miami, FL",2021,4,
406,0.0,4009.0,TP,Tap-Portuguese Airlines,13930,ORD,"Chicago, IL",12991,LIS,"Lisbon, Portugal",2021,4,
407,0.0,3385.0,TP,Tap-Portuguese Airlines,11618,EWR,"Newark, NJ",12991,LIS,"Lisbon, Portugal",2021,4,
408,0.0,4009.0,TP,Tap-Portuguese Airlines,12991,LIS,"Lisbon, Portugal",13930,ORD,"Chicago, IL",2021,4,
409,0.0,4157.0,TP,Tap-Portuguese Airlines,12991,LIS,"Lisbon, Portugal",13303,MIA,"Miami, FL",2021,4,
410,0.0,4157.0,TP,Tap-Portuguese Airlines,13303,MIA,"Miami, FL",12991,LIS,"Lisbon, Portugal",2021,4,
411,0.0,1506.0,TP,Tap-Portuguese Airlines,10711,BOG,"Bogota, Colombia",13303,MIA,"Miami, FL",2021,4,
412,0.0,4343.0,AA,American Airlines Inc.,13930,ORD,"Chicago, IL",11760,FRA,"Frankfurt, Germany",2021,3,
